# This file is generated on 06-Dec-2021 at 11:37:42 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Budapest (Lat = 4.7498e+01 deg, Lon = 1.9040e+01 deg, Alt = 5.2700e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
1, 7, 7.5000e+01, 4.2824e+01, 2.7000e-02
1, 7, 7.5000e+01, 3.4898e+01, 4.5000e-02
1, 7, 7.5000e+01, 2.7622e+01, 7.7000e-02
1, 7, 7.5000e+01, 2.1592e+01, 1.3000e-01
1, 7, 7.5000e+01, 1.6961e+01, 2.1000e-01
1, 7, 7.5000e+01, 1.2898e+01, 3.5000e-01
1, 7, 7.5000e+01, 9.4828e+00, 6.0000e-01
1, 7, 7.5000e+01, 7.1856e+00, 9.5000e-01
1, 7, 7.5000e+01, 4.9570e+00, 1.7000e+00
1, 7, 7.5000e+01, 3.3765e+00, 3.0000e+00
1, 7, 7.5000e+01, 2.3139e+00, 5.1000e+00
1, 7, 7.5000e+01, 1.6091e+00, 8.3000e+00
1, 7, 7.5000e+01, 1.2097e+00, 1.2000e+01
1, 7, 7.5000e+01, 8.3702e-01, 1.9000e+01
1, 7, 7.5000e+01, 5.7249e-01, 3.0000e+01
1, 7, 7.5000e+01, 4.4751e-01, 4.0000e+01
1, 7, 7.5000e+01, 3.6829e-01, 5.0000e+01
1, 7, 7.5000e+01, 3.1333e-01, 6.0000e+01
1, 7, 7.5000e+01, 2.7285e-01, 7.0000e+01
1, 7, 7.5000e+01, 2.4172e-01, 8.0000e+01
1, 7, 7.5000e+01, 1.9693e-01, 9.9990e+01
1, 7, 7.5000e+01, 1.1711e+02, 5.0000e-04
1, 7, 7.5000e+01, 1.0602e+02, 1.0000e-03
1, 7, 7.5000e+01, 8.4871e+01, 3.0000e-03
1, 7, 7.5000e+01, 7.4480e+01, 5.0000e-03
1, 7, 7.5000e+01, 6.0690e+01, 1.0000e-02
1, 7, 7.5000e+01, 5.1879e+01, 1.6000e-02
